State,Year,Market Name,Count
California,2013,EBooks,2
California,2013,Natural Language Processing,4
California,2013,Text Analytics,1
California,2013,Travel Accommodations,1
California,2013,Reservations,3
California,2013,Guides,1
California,2013,Data Center Automation,3
California,2013,Video on Demand,2
California,2013,Google Glass,1
California,2013,Fitness,6
California,2013,Energy,6
California,2013,Rental,5
California,2013,GovTech,3
California,2013,Professional Services,3
California,2013,Natural Resources,1
California,2013,Human Computer Interaction,2
California,2013,App Marketing,3
California,2013,Employment,3
California,2013,Product Search,1
California,2013,Ad Targeting,2
California,2013,Application Performance Management,1
California,2013,Debt Collections,1
California,2013,Leisure,3
California,2013,Career Planning,4
California,2013,Pharmaceutical,4
California,2013,Electric Vehicle,2
California,2013,Ediscovery,2
California,2013,Event Management,4
California,2013,Dating,1
California,2013,Organic Food,3
California,2013,Wealth Management,1
California,2013,Musical Instruments,1
California,2013,Power Grid,1
California,2013,Supply Chain Management,3
California,2013,Biopharma,2
California,2013,Self-Storage,2
California,2013,Geospatial,3
California,2013,Parking,4
California,2013,Nutrition,4
California,2013,Retail Technology,4
California,2013,Journalism,1
California,2013,Video Games,5
California,2013,Restaurants,5
California,2013,Reading Apps,1
California,2013,Film,4
California,2013,Home Renovation,2
California,2013,Image Recognition,2
California,2013,Presentations,1
California,2013,Brand Marketing,9
California,2013,Video Chat,2
California,2013,VoIP,2
California,2013,Tutoring,1
California,2013,Furniture,3
California,2013,Renewable Energy,3
California,2013,Parenting,3
California,2013,TV Production,1
California,2013,Price Comparison,2
California,2013,Outsourcing,2
California,2013,Point of Sale,1
California,2013,Millennials,1
California,2013,Peer to Peer,2
California,2013,Art,3
California,2013,Emerging Markets,2
California,2013,Social Media Management,2
California,2013,Test and Measurement,2
California,2013,Coupons,2
California,2013,Commercial Real Estate,2
California,2013,Residential,1
California,2013,Delivery Service,2
California,2013,Nuclear,1
California,2013,Privacy,3
California,2013,Serious Games,1
California,2013,Corporate Training,3
California,2013,Virtual Assistant,1
California,2013,Blogging Platforms,2
California,2013,Embedded Systems,1
California,2013,Social Recruiting,1
California,2013,Translation Service,1
California,2013,Indoor Positioning,2
California,2013,Primary Education,1
California,2013,Industrial Automation,3
California,2013,CleanTech,1
California,2013,Boating,1
California,2013,App Discovery,1
California,2013,Online Games,1
California,2013,Sustainability,2
California,2013,Venture Capital,1
California,2013,Energy Efficiency,3
California,2013,Meeting Software,2
California,2013,Veterinary,1
California,2013,Home Decor,5
California,2013,IT Management,1
California,2013,Direct Marketing,2
California,2013,Web Design,1
California,2013,UX Design,2
California,2013,Fertility,1
California,2013,Pet,1
California,2013,Loyalty Programs,2
California,2013,Lead Generation,2
California,2013,Social CRM,1
California,2013,Scheduling,2
California,2013,Broadcasting,3
California,2013,Music Streaming,1
California,2013,Hotel,1
California,2013,Jewelry,1
California,2013,Dental,1
California,2013,Lead Management,1
California,2013,Direct Sales,1
California,2013,Child Care,1
California,2013,Teenagers,2
California,2013,Intelligent Systems,1
California,2013,Speech Recognition,1
California,2013,Interior Design,2
California,2013,Task Management,1
California,2013,Business Information Systems,2
California,2013,Coworking,1
California,2013,Content Delivery Network,1
California,2013,Lending,1
California,2013,MOOC,1
California,2013,Higher Education,2
California,2013,Document Management,1
California,2013,Environmental Consulting,1
California,2013,Politics,1
California,2013,Machinery Manufacturing,1
California,2013,Gamification,1
California,2013,LGBT,1
California,2013,Social Shopping,2
California,2013,Consulting,4
California,2013,Psychology,1
California,2013,Elder Care,1
California,2013,DIY,1
California,2013,Sensor,4
California,2013,Q&A,1
California,2013,Information Services,4
California,2013,Market Research,2
California,2013,Technical Support,1
California,2013,Celebrity,1
California,2013,Commercial,1
California,2013,Sharing Economy,1
California,2013,Recycling,1
California,2013,Homeless Shelter,1
California,2013,Ticketing,1
California,2013,Water Purification,1
California,2013,TV,1
California,2013,Web Browsers,1
California,2013,Concerts,1
California,2013,Social,2
California,2013,Online Auctions,1
California,2013,Charity,1
California,2013,Alternative Medicine,1
California,2013,Advice,1
California,2013,Smart Building,1
California,2013,Casual Games,1
California,2013,Photo Editing,1
California,2013,Transaction Processing,1
California,2013,Baby,1
California,2013,National Security,1
California,2013,Social Bookmarking,1
California,2013,Dietary Supplements,1
California,2013,Rehabilitation,1
California,2013,Nutraceutical,1
California,2013,EHR,1
California,2013,Freemium,1
California,2014,Energy Management,5
California,2014,B2B,22
California,2014,Clean Energy,2
California,2014,Industrial,5
California,2014,Energy Storage,3
California,2014,CleanTech,4
California,2014,Travel,20
California,2014,Virtual Reality,22
California,2014,Augmented Reality,13
California,2014,Virtualization,3
California,2014,Tourism,5
California,2014,Manufacturing,13
California,2014,Transportation,16
California,2014,Marketplace,25
California,2014,Artificial Intelligence,53
California,2014,Analytics,63
California,2014,Supply Chain Management,8
California,2014,Robotics,20
California,2014,Autonomous Vehicles,4
California,2014,App Marketing,3
California,2014,Software,132
California,2014,Mobile,146
California,2014,Mobile Apps,16
California,2014,Cyber Security,24
California,2014,Network Security,12
California,2014,Computer,9
California,2014,Information Services,8
California,2014,Information Technology,56
California,2014,Home Health Care,2
California,2014,Open Source,9
California,2014,Application Performance Management,2
California,2014,Big Data,65
California,2014,SaaS,100
California,2014,Predictive Analytics,14
California,2014,IT Management,3
California,2014,Machine Learning,55
California,2014,Apps,68
California,2014,Internet of Things,44
California,2014,Cloud Security,5
California,2014,Enterprise Software,67
California,2014,Cloud Infrastructure,6
California,2014,Personal Health,10
California,2014,Health Care,69
California,2014,Health Diagnostics,5
California,2014,Translation Service,2
California,2014,Service Industry,11
California,2014,Business Development,2
California,2014,Medical Device,13
California,2014,mHealth,8
California,2014,Diabetes,2
California,2014,Payments,12
California,2014,Agriculture,11
California,2014,Water,6
California,2014,AgTech,2
California,2014,Sustainability,5
California,2014,Video Games,11
California,2014,3D Technology,8
California,2014,Virtual World,2
California,2014,Digital Entertainment,3
California,2014,Media and Entertainment,13
California,2014,Clinical Trials,2
California,2014,Internet,67
California,2014,Social Media,40
California,2014,Politics,3
California,2014,Security,26
California,2014,Enterprise Applications,3
California,2014,Developer Tools,19
California,2014,Air Transportation,1
California,2014,Real Time,10
California,2014,Video,27
California,2014,Broadcasting,5
California,2014,VoIP,1
California,2014,Web Development,4
California,2014,Developer APIs,12
California,2014,Logistics,13
California,2014,Shipping,4
California,2014,Data Center,5
California,2014,Cloud Storage,3
California,2014,Farming,8
California,2014,Social Network,6
California,2014,eSports,4
California,2014,Real Estate,21
California,2014,Aerospace,7
California,2014,Navigation,3
California,2014,Drones,11
California,2014,Cloud Data Services,10
California,2014,Telecommunications,11
California,2014,Retail Technology,8
California,2014,Wireless,9
California,2014,Restaurants,8
California,2014,Human Resources,22
California,2014,Enterprise,5
California,2014,FinTech,38
California,2014,Developer Platform,6
California,2014,News,4
California,2014,Digital Media,23
California,2014,GovTech,3
California,2014,Public Transportation,1
California,2014,Subscription Service,5
California,2014,Publishing,8
California,2014,EBooks,1
California,2014,Education,32
California,2014,Bitcoin,20
California,2014,Veterinary,2
California,2014,Construction,4
California,2014,Procurement,2
California,2014,Recruiting,17
California,2014,Advertising,17
California,2014,Advertising Platforms,6
California,2014,Audio,7
California,2014,Cloud Computing,18
California,2014,Quality Assurance,2
California,2014,Digital Marketing,4
California,2014,iOS,9
California,2014,Sports,17
California,2014,Online Portals,5
California,2014,Film Production,3
California,2014,Animation,1
California,2014,Collaboration,13
California,2014,PaaS,2
California,2014,Content,9
California,2014,Infrastructure,4
California,2014,Sales,3
California,2014,Speech Recognition,2
California,2014,Communication Hardware,3
California,2014,Drone Management,1
California,2014,Fuel,1
California,2014,Consumer,9
California,2014,Data Visualization,9
California,2014,Data Integration,6
California,2014,Business Intelligence,17
California,2014,Legal,6
California,2014,Micro Lending,1
California,2014,Personal Finance,6
California,2014,Sensor,4
California,2014,E-Commerce,50
California,2014,Music Streaming,1
California,2014,Music,8
California,2014,Biotechnology,16
California,2014,Test and Measurement,4
California,2014,Search Engine,9
California,2014,Fashion,13
California,2014,E-Commerce Platforms,3
California,2014,Hospitality,15
California,2014,Wholesale,1
California,2014,Messaging,20
California,2014,CRM,7
California,2014,SMS,1
California,2014,Automotive,14
California,2014,Marketing Automation,9
California,2014,Medical,17
California,2014,Financial Services,25
California,2014,Meeting Software,2
California,2014,Task Management,7
California,2014,Email,7
California,2014,Rental,1
California,2014,Fitness,14
California,2014,Banking,4
California,2014,Finance,14
California,2014,3D Printing,4
California,2014,Industrial Design,1
California,2014,Industrial Engineering,1
California,2014,Mechanical Engineering,1
California,2014,CAD,1
California,2014,Local,10
California,2014,Smart Home,5
California,2014,Hospital,4
California,2014,Oil and Gas,2
California,2014,Social Media Marketing,8
California,2014,Content Marketing,2
California,2014,Brand Marketing,5
California,2014,Marketing,7
California,2014,Gaming,13
California,2014,B2C,3
California,2014,Outdoors,1
California,2014,National Security,2
California,2014,Innovation Management,4
California,2014,Hardware,28
California,2014,Personalization,5
California,2014,Professional Networking,6
California,2014,Content Syndication,1
California,2014,Wearables,12
California,2014,Assistive Technology,1
California,2014,Human Computer Interaction,1
California,2014,Consumer Electronics,18
California,2014,Lifestyle,9
California,2014,Insurance,5
California,2014,Gamification,3
California,2014,Operating Systems,3
California,2014,Android,12
California,2014,Retail,13
California,2014,Ad Network,2
California,2014,Mobile Advertising,9
California,2014,E-Learning,4
California,2014,Social,4
California,2014,Water Purification,2
California,2014,Aquaculture,1
California,2014,Genetics,5
California,2014,Consumer Research,1
California,2014,Credit,2
California,2014,Scheduling,1
California,2014,Field Support,1
California,2014,Compliance,2
California,2014,Public Safety,2
California,2014,Project Management,6
California,2014,Data Mining,4
California,2014,Non Profit,5
California,2014,Location Based Services,8
California,2014,Beauty,4
California,2014,Market Research,8
California,2014,Customer Service,9
California,2014,Art,4
California,2014,Intellectual Property,2
California,2014,Biometrics,4
California,2014,Small and Medium Businesses,12
California,2014,Staffing Agency,3
California,2014,Nursing and Residential Care,1
California,2014,Adult,1
California,2014,Photo Sharing,11
California,2014,Blogging Platforms,4
California,2014,Dietary Supplements,2
California,2014,Nutrition,4
California,2014,Social Bookmarking,1
California,2014,Social Recruiting,3
California,2014,College Recruiting,2
California,2014,Cloud Management,2
California,2014,Solar,5
California,2014,Primary Education,1
California,2014,Direct Marketing,3
California,2014,Freemium,1
California,2014,Video Streaming,11
California,2014,Product Design,7
California,2014,Parenting,5
California,2014,Family,2
California,2014,Child Care,2
California,2014,Ride Sharing,2
California,2014,Children,4
California,2014,Private Cloud,1
California,2014,Optical Communication,1
California,2014,ISP,1
California,2014,Therapeutics,3
California,2014,Cosmetic Surgery,1
California,2014,Dental,1
California,2014,Cosmetics,1
California,2014,Delivery,4
California,2014,Tutoring,2
California,2014,EdTech,7
California,2014,Career Planning,2
California,2014,Flash Storage,4
California,2014,Financial Exchanges,1
California,2014,Journalism,2
California,2014,Higher Education,1
California,2014,Document Management,3
California,2014,Commercial,1
California,2014,Point of Sale,4
California,2014,Mobile Payments,8
California,2014,TV,3
California,2014,Private Social Networking,6
California,2014,Dating,5
California,2014,Energy Efficiency,2
California,2014,Loyalty Programs,2
California,2014,Ticketing,4
California,2014,Crowdsourcing,5
California,2014,Pet,5
California,2014,Knowledge Management,6
California,2014,Natural Language Processing,8
California,2014,Semantic Search,2
California,2014,Semantic Web,1
California,2014,Sales Automation,7
California,2014,Direct Sales,1
California,2014,Furniture,2
California,2014,Lead Generation,3
California,2014,Presentations,2
California,2014,Privacy,3
California,2014,Video on Demand,2
California,2014,Handmade,1
California,2014,Data Storage,4
California,2014,Software Engineering,3
